id,DateTime,Water_Sensor_name(Identifier),line_number,Water_volume_in_m3
80946,2023-07-26 08:13:18.101,TalkPool_OY1310_1,2,12460
80957,2023-07-26 08:23:18.997,TalkPool_OY1310_1,2,12460
80968,2023-07-26 08:33:19.621,TalkPool_OY1310_1,2,12460
80979,2023-07-26 08:43:20.047,TalkPool_OY1310_1,2,12460
80990,2023-07-26 08:53:20.064,TalkPool_OY1310_1,2,12460
81001,2023-07-26 09:03:19.915,TalkPool_OY1310_1,2,12460
81012,2023-07-26 09:13:19.461,TalkPool_OY1310_1,2,12460
81023,2023-07-26 09:23:19.528,TalkPool_OY1310_1,2,12460
81034,2023-07-26 09:33:18.664,TalkPool_OY1310_1,2,12460
81045,2023-07-26 09:43:19.379,TalkPool_OY1310_1,2,12460
81056,2023-07-26 09:53:19.586,TalkPool_OY1310_1,2,12460
81067,2023-07-26 10:03:19.570,TalkPool_OY1310_1,2,12460
81078,2023-07-26 10:13:19.398,TalkPool_OY1310_1,2,12460
81089,2023-07-26 10:23:20.441,TalkPool_OY1310_1,2,12460
81100,2023-07-26 10:33:20.969,TalkPool_OY1310_1,2,12460
81111,2023-07-26 10:43:21.789,TalkPool_OY1310_1,2,12460
81122,2023-07-26 10:53:20.912,TalkPool_OY1310_1,2,12460
81133,2023-07-26 11:03:21.184,TalkPool_OY1310_1,2,12460
81144,2023-07-26 11:13:21.594,TalkPool_OY1310_1,2,12460
81155,2023-07-26 11:23:21.165,TalkPool_OY1310_1,2,12460
81166,2023-07-26 11:33:20.921,TalkPool_OY1310_1,2,12460
81177,2023-07-26 11:43:21.753,TalkPool_OY1310_1,2,12460
81188,2023-07-26 11:53:21.294,TalkPool_OY1310_1,2,12460
81199,2023-07-26 12:03:20.887,TalkPool_OY1310_1,2,12460
81210,2023-07-26 12:13:20.299,TalkPool_OY1310_1,2,12460
81221,2023-07-26 12:23:19.927,TalkPool_OY1310_1,2,12460
81232,2023-07-26 12:33:20.775,TalkPool_OY1310_1,2,12460
81244,2023-07-26 12:43:20.826,TalkPool_OY1310_1,2,12460
81255,2023-07-26 12:53:21.842,TalkPool_OY1310_1,2,12460
81266,2023-07-26 13:03:22.530,TalkPool_OY1310_1,2,12460
81277,2023-07-26 13:13:23.114,TalkPool_OY1310_1,2,12460
81288,2023-07-26 13:23:23.829,TalkPool_OY1310_1,2,12460
81299,2023-07-26 13:33:23.409,TalkPool_OY1310_1,2,12460
81310,2023-07-26 13:43:22.799,TalkPool_OY1310_1,2,12460
81322,2023-07-26 13:53:23.136,TalkPool_OY1310_1,2,12460
81333,2023-07-26 14:03:22.228,TalkPool_OY1310_1,2,12460
81344,2023-07-26 14:13:22.322,TalkPool_OY1310_1,2,12460
81355,2023-07-26 14:23:21.948,TalkPool_OY1310_1,2,12460
81366,2023-07-26 14:33:22.832,TalkPool_OY1310_1,2,12460
81377,2023-07-26 14:43:22.919,TalkPool_OY1310_1,2,12460
81388,2023-07-26 14:53:22.704,TalkPool_OY1310_1,2,12460
81399,2023-07-26 15:03:22.550,TalkPool_OY1310_1,2,12460
81410,2023-07-26 15:13:22.608,TalkPool_OY1310_1,2,12460
81421,2023-07-26 15:23:23.310,TalkPool_OY1310_1,2,12460
81432,2023-07-26 15:33:23.586,TalkPool_OY1310_1,2,12460
81443,2023-07-26 15:43:23.657,TalkPool_OY1310_1,2,12460
81454,2023-07-26 15:53:23.217,TalkPool_OY1310_1,2,12460
81465,2023-07-26 16:03:23.101,TalkPool_OY1310_1,2,12460
81476,2023-07-26 16:13:22.836,TalkPool_OY1310_1,2,12460
81487,2023-07-26 16:23:22.532,TalkPool_OY1310_1,2,12460
81498,2023-07-26 16:33:22.097,TalkPool_OY1310_1,2,12460
81509,2023-07-26 16:43:21.541,TalkPool_OY1310_1,2,12460
81520,2023-07-26 16:53:22.495,TalkPool_OY1310_1,2,12460
81531,2023-07-26 17:03:22.714,TalkPool_OY1310_1,2,12460
81542,2023-07-26 17:13:22.207,TalkPool_OY1310_1,2,12460
81553,2023-07-26 17:23:21.872,TalkPool_OY1310_1,2,12460
81564,2023-07-26 17:33:21.928,TalkPool_OY1310_1,2,12460
81576,2023-07-26 17:43:21.694,TalkPool_OY1310_1,2,12460
81587,2023-07-26 17:53:22.250,TalkPool_OY1310_1,2,12460
81598,2023-07-26 18:03:22.881,TalkPool_OY1310_1,2,12460
81609,2023-07-26 18:13:23.412,TalkPool_OY1310_1,2,12460
81620,2023-07-26 18:23:23.166,TalkPool_OY1310_1,2,12460
81631,2023-07-26 18:33:23.542,TalkPool_OY1310_1,2,12460
81642,2023-07-26 18:43:23.086,TalkPool_OY1310_1,2,12460
81653,2023-07-26 18:53:23.135,TalkPool_OY1310_1,2,12460
81664,2023-07-26 19:03:23.622,TalkPool_OY1310_1,2,12460
81675,2023-07-26 19:13:24.379,TalkPool_OY1310_1,2,12460
81686,2023-07-26 19:23:25.409,TalkPool_OY1310_1,2,12460
81697,2023-07-26 19:33:24.486,TalkPool_OY1310_1,2,12460
81708,2023-07-26 19:43:24.950,TalkPool_OY1310_1,2,12460
81719,2023-07-26 19:53:25.725,TalkPool_OY1310_1,2,12460
81730,2023-07-26 20:03:25.271,TalkPool_OY1310_1,2,12460
81742,2023-07-26 20:13:24.797,TalkPool_OY1310_1,2,12460
81752,2023-07-26 20:23:25.306,TalkPool_OY1310_1,2,12460
81763,2023-07-26 20:33:24.519,TalkPool_OY1310_1,2,12460
81774,2023-07-26 20:43:25.135,TalkPool_OY1310_1,2,12460
81785,2023-07-26 20:53:25.172,TalkPool_OY1310_1,2,12460
81795,2023-07-26 21:03:24.988,TalkPool_OY1310_1,2,12460
81806,2023-07-26 21:13:24.804,TalkPool_OY1310_1,2,12460
81817,2023-07-26 21:23:25.292,TalkPool_OY1310_1,2,12460
81828,2023-07-26 21:33:25.649,TalkPool_OY1310_1,2,12460
81839,2023-07-26 21:43:26.634,TalkPool_OY1310_1,2,12460
81850,2023-07-26 21:53:25.853,TalkPool_OY1310_1,2,12460
81861,2023-07-26 22:03:25.018,TalkPool_OY1310_1,2,12460
81872,2023-07-26 22:13:24.231,TalkPool_OY1310_1,2,12460
81882,2023-07-26 22:23:24.819,TalkPool_OY1310_1,2,12460
81893,2023-07-26 22:33:25.596,TalkPool_OY1310_1,2,12460
81905,2023-07-26 22:43:24.781,TalkPool_OY1310_1,2,12460
81916,2023-07-26 22:53:24.912,TalkPool_OY1310_1,2,12460
81927,2023-07-26 23:03:24.261,TalkPool_OY1310_1,2,12460
81938,2023-07-26 23:13:25.098,TalkPool_OY1310_1,2,12460
81949,2023-07-26 23:23:25.421,TalkPool_OY1310_1,2,12460
81960,2023-07-26 23:33:26.365,TalkPool_OY1310_1,2,12460
81971,2023-07-26 23:43:25.658,TalkPool_OY1310_1,2,12460
81982,2023-07-26 23:53:26.545,TalkPool_OY1310_1,2,12460
81993,2023-07-27 00:03:27.381,TalkPool_OY1310_1,2,12460
82004,2023-07-27 00:13:27.922,TalkPool_OY1310_1,2,12460
82015,2023-07-27 00:23:28.210,TalkPool_OY1310_1,2,12460
82026,2023-07-27 00:33:28.842,TalkPool_OY1310_1,2,12460
82037,2023-07-27 00:43:28.002,TalkPool_OY1310_1,2,12460
82048,2023-07-27 00:53:27.531,TalkPool_OY1310_1,2,12460
82059,2023-07-27 01:03:27.781,TalkPool_OY1310_1,2,12460
82070,2023-07-27 01:13:28.773,TalkPool_OY1310_1,2,12460
82081,2023-07-27 01:23:27.922,TalkPool_OY1310_1,2,12460
82092,2023-07-27 01:33:28.727,TalkPool_OY1310_1,2,12460
82103,2023-07-27 01:43:28.628,TalkPool_OY1310_1,2,12460
82114,2023-07-27 01:53:29.057,TalkPool_OY1310_1,2,12460
82125,2023-07-27 02:03:28.429,TalkPool_OY1310_1,2,12460
82136,2023-07-27 02:13:28.079,TalkPool_OY1310_1,2,12460
82147,2023-07-27 02:23:27.644,TalkPool_OY1310_1,2,12460
82158,2023-07-27 02:33:27.970,TalkPool_OY1310_1,2,12460
82169,2023-07-27 02:43:27.141,TalkPool_OY1310_1,2,12460
82180,2023-07-27 02:53:27.238,TalkPool_OY1310_1,2,12460
82191,2023-07-27 03:03:27.758,TalkPool_OY1310_1,2,12460
82201,2023-07-27 03:13:27.719,TalkPool_OY1310_1,2,12460
82212,2023-07-27 03:23:28.728,TalkPool_OY1310_1,2,12460
82223,2023-07-27 03:33:28.510,TalkPool_OY1310_1,2,12460
82235,2023-07-27 03:43:28.155,TalkPool_OY1310_1,2,12460
82245,2023-07-27 03:53:28.650,TalkPool_OY1310_1,2,12460
82256,2023-07-27 04:03:29.348,TalkPool_OY1310_1,2,12460
82267,2023-07-27 04:13:29.876,TalkPool_OY1310_1,2,12460
82278,2023-07-27 04:23:29.117,TalkPool_OY1310_1,2,12460
82286,2023-07-27 04:33:28.472,TalkPool_OY1310_1,2,12460
82293,2023-07-27 04:43:28.148,TalkPool_OY1310_1,2,12460
82310,2023-07-27 04:53:27.893,TalkPool_OY1310_1,2,12460
82321,2023-07-27 05:03:28.237,TalkPool_OY1310_1,2,12460
82330,2023-07-27 05:13:27.503,TalkPool_OY1310_1,2,12460
82341,2023-07-27 05:23:26.908,TalkPool_OY1310_1,2,12460
82351,2023-07-27 05:33:26.853,TalkPool_OY1310_1,2,12460
82362,2023-07-27 05:43:26.959,TalkPool_OY1310_1,2,12460
82372,2023-07-27 05:53:26.845,TalkPool_OY1310_1,2,12460
82383,2023-07-27 06:03:27.362,TalkPool_OY1310_1,2,12460
82394,2023-07-27 06:13:27.176,TalkPool_OY1310_1,2,12460
82405,2023-07-27 06:23:27.430,TalkPool_OY1310_1,2,12460
82416,2023-07-27 06:33:27.912,TalkPool_OY1310_1,2,12460
82427,2023-07-27 06:43:28.759,TalkPool_OY1310_1,2,12460
82438,2023-07-27 06:53:29.538,TalkPool_OY1310_1,2,12460
82449,2023-07-27 07:03:28.703,TalkPool_OY1310_1,2,12460
82460,2023-07-27 07:13:29.034,TalkPool_OY1310_1,2,12460
82471,2023-07-27 07:23:29.273,TalkPool_OY1310_1,2,12460
82482,2023-07-27 07:33:28.573,TalkPool_OY1310_1,2,12460
82493,2023-07-27 07:43:28.063,TalkPool_OY1310_1,2,12460
82504,2023-07-27 07:53:27.759,TalkPool_OY1310_1,2,12460
82515,2023-07-27 08:03:28.745,TalkPool_OY1310_1,2,12460
82526,2023-07-27 08:13:28.028,TalkPool_OY1310_1,2,12460
82537,2023-07-27 08:23:28.554,TalkPool_OY1310_1,2,12460
82548,2023-07-27 08:33:28.510,TalkPool_OY1310_1,2,12460
82559,2023-07-27 08:43:29.066,TalkPool_OY1310_1,2,12460
82570,2023-07-27 08:53:28.152,TalkPool_OY1310_1,2,12460
82581,2023-07-27 09:03:28.709,TalkPool_OY1310_1,2,12460
82592,2023-07-27 09:13:29.708,TalkPool_OY1310_1,2,12460
82603,2023-07-27 09:23:30.341,TalkPool_OY1310_1,2,12460
82614,2023-07-27 09:33:29.496,TalkPool_OY1310_1,2,12460
82625,2023-07-27 09:43:29.619,TalkPool_OY1310_1,2,12460
82636,2023-07-27 09:53:29.327,TalkPool_OY1310_1,2,12460
82647,2023-07-27 10:03:29.187,TalkPool_OY1310_1,2,12460
82658,2023-07-27 10:13:29.661,TalkPool_OY1310_1,2,12460
82669,2023-07-27 10:23:29.331,TalkPool_OY1310_1,2,12460
82680,2023-07-27 10:33:28.575,TalkPool_OY1310_1,2,12460
82691,2023-07-27 10:43:27.817,TalkPool_OY1310_1,2,12460
82702,2023-07-27 10:53:27.374,TalkPool_OY1310_1,2,12460
82713,2023-07-27 11:03:26.951,TalkPool_OY1310_1,2,12460
82724,2023-07-27 11:13:27.699,TalkPool_OY1310_1,2,12460
82735,2023-07-27 11:23:27.121,TalkPool_OY1310_1,2,12460
82746,2023-07-27 11:33:27.571,TalkPool_OY1310_1,2,12460
82757,2023-07-27 11:43:28.429,TalkPool_OY1310_1,2,12460
82768,2023-07-27 11:53:29.387,TalkPool_OY1310_1,2,12460
82779,2023-07-27 12:03:30.303,TalkPool_OY1310_1,2,12460
82790,2023-07-27 12:13:30.630,TalkPool_OY1310_1,2,12460
82801,2023-07-27 12:23:30.584,TalkPool_OY1310_1,2,12460
82812,2023-07-27 12:33:31.352,TalkPool_OY1310_1,2,12460
82823,2023-07-27 12:43:32.228,TalkPool_OY1310_1,2,12460
82834,2023-07-27 12:53:31.732,TalkPool_OY1310_1,2,12460
82845,2023-07-27 13:03:32.645,TalkPool_OY1310_1,2,12460
82856,2023-07-27 13:13:33.585,TalkPool_OY1310_1,2,12460
82867,2023-07-27 13:23:34.542,TalkPool_OY1310_1,2,12460
82878,2023-07-27 13:33:35.538,TalkPool_OY1310_1,2,12460
82890,2023-07-27 13:43:36.049,TalkPool_OY1310_1,2,12460
82901,2023-07-27 13:53:35.406,TalkPool_OY1310_1,2,12460
82912,2023-07-27 14:03:34.825,TalkPool_OY1310_1,2,12460
82923,2023-07-27 14:13:35.193,TalkPool_OY1310_1,2,12460
82934,2023-07-27 14:23:35.768,TalkPool_OY1310_1,2,12460
82945,2023-07-27 14:33:36.716,TalkPool_OY1310_1,2,12460
82956,2023-07-27 14:43:36.296,TalkPool_OY1310_1,2,12460
82967,2023-07-27 14:53:37.205,TalkPool_OY1310_1,2,12460
82978,2023-07-27 15:03:38.076,TalkPool_OY1310_1,2,12460
82993,2023-07-27 15:13:38.534,TalkPool_OY1310_1,2,12460
83008,2023-07-27 15:23:38.392,TalkPool_OY1310_1,2,12460
83023,2023-07-27 15:33:37.477,TalkPool_OY1310_1,2,12460
83039,2023-07-27 15:43:38.237,TalkPool_OY1310_1,2,12460
83055,2023-07-27 15:53:37.288,TalkPool_OY1310_1,2,12460
83071,2023-07-27 16:03:36.452,TalkPool_OY1310_1,2,12460
83090,2023-07-27 16:13:36.749,TalkPool_OY1310_1,2,12460
83108,2023-07-27 16:23:36.770,TalkPool_OY1310_1,2,12460
83126,2023-07-27 16:33:36.927,TalkPool_OY1310_1,2,12460
83143,2023-07-27 16:43:37.900,TalkPool_OY1310_1,2,12460
83160,2023-07-27 16:53:37.248,TalkPool_OY1310_1,2,12460
83178,2023-07-27 17:03:37.057,TalkPool_OY1310_1,2,12460
83196,2023-07-27 17:13:37.516,TalkPool_OY1310_1,2,12460
83214,2023-07-27 17:23:38.352,TalkPool_OY1310_1,2,12460
83232,2023-07-27 17:33:38.957,TalkPool_OY1310_1,2,12460
83250,2023-07-27 17:43:38.332,TalkPool_OY1310_1,2,12460
83268,2023-07-27 17:53:37.598,TalkPool_OY1310_1,2,12460
83286,2023-07-27 18:03:38.100,TalkPool_OY1310_1,2,12460
83304,2023-07-27 18:13:38.116,TalkPool_OY1310_1,2,12460
83322,2023-07-27 18:23:37.224,TalkPool_OY1310_1,2,12460
83340,2023-07-27 18:33:37.870,TalkPool_OY1310_1,2,12460
83358,2023-07-27 18:43:37.508,TalkPool_OY1310_1,2,12460
83376,2023-07-27 18:53:38.174,TalkPool_OY1310_1,2,12460
83394,2023-07-27 19:03:37.315,TalkPool_OY1310_1,2,12460
83412,2023-07-27 19:13:37.651,TalkPool_OY1310_1,2,12460
83430,2023-07-27 19:23:37.471,TalkPool_OY1310_1,2,12460
83448,2023-07-27 19:33:37.945,TalkPool_OY1310_1,2,12460
83466,2023-07-27 19:43:37.689,TalkPool_OY1310_1,2,12460
83484,2023-07-27 19:53:37.931,TalkPool_OY1310_1,2,12460
83502,2023-07-27 20:03:37.870,TalkPool_OY1310_1,2,12460
83520,2023-07-27 20:13:37.109,TalkPool_OY1310_1,2,12460
83538,2023-07-27 20:23:36.835,TalkPool_OY1310_1,2,12460
83555,2023-07-27 20:33:36.010,TalkPool_OY1310_1,2,12460
83573,2023-07-27 20:43:36.777,TalkPool_OY1310_1,2,12460
83591,2023-07-27 20:53:37.489,TalkPool_OY1310_1,2,12460
83609,2023-07-27 21:03:38.299,TalkPool_OY1310_1,2,12460
83627,2023-07-27 21:13:38.014,TalkPool_OY1310_1,2,12460
83645,2023-07-27 21:23:38.776,TalkPool_OY1310_1,2,12460
83663,2023-07-27 21:33:38.187,TalkPool_OY1310_1,2,12460
83682,2023-07-27 21:43:37.682,TalkPool_OY1310_1,2,12460
83701,2023-07-27 21:53:37.965,TalkPool_OY1310_1,2,12460
83719,2023-07-27 22:03:37.100,TalkPool_OY1310_1,2,12460
83737,2023-07-27 22:13:37.475,TalkPool_OY1310_1,2,12460
83756,2023-07-27 22:23:38.451,TalkPool_OY1310_1,2,12460
83773,2023-07-27 22:33:39.218,TalkPool_OY1310_1,2,12460
83790,2023-07-27 22:43:38.550,TalkPool_OY1310_1,2,12460
83808,2023-07-27 22:53:38.116,TalkPool_OY1310_1,2,12460
83825,2023-07-27 23:03:38.346,TalkPool_OY1310_1,2,12460
83843,2023-07-27 23:13:38.022,TalkPool_OY1310_1,2,12460
83861,2023-07-27 23:23:37.266,TalkPool_OY1310_1,2,12460
83879,2023-07-27 23:33:38.208,TalkPool_OY1310_1,2,12460
83897,2023-07-27 23:43:38.886,TalkPool_OY1310_1,2,12460
83914,2023-07-27 23:53:39.223,TalkPool_OY1310_1,2,12460
83931,2023-07-28 00:03:39.273,TalkPool_OY1310_1,2,12460
83949,2023-07-28 00:13:38.704,TalkPool_OY1310_1,2,12460
83967,2023-07-28 00:23:38.162,TalkPool_OY1310_1,2,12460
83985,2023-07-28 00:33:37.636,TalkPool_OY1310_1,2,12460
84003,2023-07-28 00:43:37.477,TalkPool_OY1310_1,2,12460
84021,2023-07-28 00:53:37.712,TalkPool_OY1310_1,2,12460
84039,2023-07-28 01:03:38.166,TalkPool_OY1310_1,2,12460
84057,2023-07-28 01:13:39.056,TalkPool_OY1310_1,2,12460
84075,2023-07-28 01:23:39.793,TalkPool_OY1310_1,2,12460
84089,2023-07-28 01:33:39.315,TalkPool_OY1310_1,2,12460
84107,2023-07-28 01:43:40.224,TalkPool_OY1310_1,2,12460
84126,2023-07-28 01:53:39.766,TalkPool_OY1310_1,2,12460
84145,2023-07-28 02:03:38.975,TalkPool_OY1310_1,2,12460
84163,2023-07-28 02:13:38.672,TalkPool_OY1310_1,2,12460
84180,2023-07-28 02:23:39.590,TalkPool_OY1310_1,2,12460
84198,2023-07-28 02:33:38.647,TalkPool_OY1310_1,2,12460
84216,2023-07-28 02:43:37.916,TalkPool_OY1310_1,2,12460
84234,2023-07-28 02:53:37.328,TalkPool_OY1310_1,2,12460
84251,2023-07-28 03:03:37.784,TalkPool_OY1310_1,2,12460
84269,2023-07-28 03:13:38.649,TalkPool_OY1310_1,2,12460
84286,2023-07-28 03:23:38.231,TalkPool_OY1310_1,2,12460
84303,2023-07-28 03:33:37.925,TalkPool_OY1310_1,2,12460
84321,2023-07-28 03:43:38.509,TalkPool_OY1310_1,2,12460
84339,2023-07-28 03:53:39.304,TalkPool_OY1310_1,2,12460
84358,2023-07-28 04:03:38.767,TalkPool_OY1310_1,2,12460
84377,2023-07-28 04:13:39.188,TalkPool_OY1310_1,2,12460
84396,2023-07-28 04:23:39.705,TalkPool_OY1310_1,2,12460
84415,2023-07-28 04:33:39.897,TalkPool_OY1310_1,2,12460
84434,2023-07-28 04:43:39.382,TalkPool_OY1310_1,2,12460
84452,2023-07-28 04:53:40.276,TalkPool_OY1310_1,2,12460
84470,2023-07-28 05:03:40.374,TalkPool_OY1310_1,2,12460
84488,2023-07-28 05:13:40.473,TalkPool_OY1310_1,2,12460
84506,2023-07-28 05:23:41.309,TalkPool_OY1310_1,2,12460
84524,2023-07-28 05:33:41.289,TalkPool_OY1310_1,2,12460
84541,2023-07-28 05:43:41.480,TalkPool_OY1310_1,2,12460
84558,2023-07-28 05:53:42.004,TalkPool_OY1310_1,2,12460
84575,2023-07-28 06:03:42.609,TalkPool_OY1310_1,2,12460
84593,2023-07-28 06:13:43.115,TalkPool_OY1310_1,2,12460
84611,2023-07-28 06:23:42.306,TalkPool_OY1310_1,2,12460
84629,2023-07-28 06:33:42.659,TalkPool_OY1310_1,2,12460
84646,2023-07-28 06:43:42.619,TalkPool_OY1310_1,2,12460
84664,2023-07-28 06:53:43.370,TalkPool_OY1310_1,2,12460
84681,2023-07-28 07:03:42.692,TalkPool_OY1310_1,2,12460
84700,2023-07-28 07:13:43.195,TalkPool_OY1310_1,2,12460
84718,2023-07-28 07:23:43.451,TalkPool_OY1310_1,2,12460
84736,2023-07-28 07:33:42.650,TalkPool_OY1310_1,2,12460
84757,2023-07-28 07:43:42.890,TalkPool_OY1310_1,2,12460
84778,2023-07-28 07:53:43.001,TalkPool_OY1310_1,2,12460
84797,2023-07-28 08:03:43.286,TalkPool_OY1310_1,2,12460
84814,2023-07-28 08:13:43.280,TalkPool_OY1310_1,2,12460
84833,2023-07-28 08:23:42.702,TalkPool_OY1310_1,2,12460
84847,2023-07-28 08:33:42.224,TalkPool_OY1310_1,2,12460
84865,2023-07-28 08:43:42.561,TalkPool_OY1310_1,2,12460
84883,2023-07-28 08:53:42.576,TalkPool_OY1310_1,2,12460
84899,2023-07-28 09:03:42.182,TalkPool_OY1310_1,2,12460
84915,2023-07-28 09:13:42.475,TalkPool_OY1310_1,2,12460
84932,2023-07-28 09:23:43.326,TalkPool_OY1310_1,2,12460
84948,2023-07-28 09:33:42.874,TalkPool_OY1310_1,2,12460
84965,2023-07-28 09:43:43.885,TalkPool_OY1310_1,2,12460
84982,2023-07-28 09:53:43.881,TalkPool_OY1310_1,2,12460
84999,2023-07-28 10:03:43.615,TalkPool_OY1310_1,2,12506
85016,2023-07-28 10:13:43.152,TalkPool_OY1310_1,2,12510
85033,2023-07-28 10:23:43.534,TalkPool_OY1310_1,2,12530
85049,2023-07-28 10:33:43.001,TalkPool_OY1310_1,2,12553
85066,2023-07-28 10:43:43.949,TalkPool_OY1310_1,2,12575
85083,2023-07-28 10:53:44.981,TalkPool_OY1310_1,2,12597
85100,2023-07-28 11:03:44.211,TalkPool_OY1310_1,2,12621
85117,2023-07-28 11:13:44.701,TalkPool_OY1310_1,2,12646
85133,2023-07-28 11:23:45.101,TalkPool_OY1310_1,2,12679
85150,2023-07-28 11:33:45.629,TalkPool_OY1310_1,2,12715
85167,2023-07-28 11:43:45.980,TalkPool_OY1310_1,2,12751
85184,2023-07-28 11:53:45.723,TalkPool_OY1310_1,2,12787
85201,2023-07-28 12:03:46.314,TalkPool_OY1310_1,2,12823
85217,2023-07-28 12:13:47.055,TalkPool_OY1310_1,2,12859
85234,2023-07-28 12:23:46.225,TalkPool_OY1310_1,2,12895
85251,2023-07-28 12:33:45.497,TalkPool_OY1310_1,2,12923
85271,2023-07-28 12:43:44.911,TalkPool_OY1310_1,2,12950
85291,2023-07-28 12:53:44.027,TalkPool_OY1310_1,2,12975
85313,2023-07-28 13:03:43.902,TalkPool_OY1310_1,2,13004
85334,2023-07-28 13:13:43.714,TalkPool_OY1310_1,2,13046
85355,2023-07-28 13:23:43.861,TalkPool_OY1310_1,2,13087
85376,2023-07-28 13:33:43.507,TalkPool_OY1310_1,2,13127
85396,2023-07-28 13:43:42.767,TalkPool_OY1310_1,2,13168
85416,2023-07-28 13:53:42.952,TalkPool_OY1310_1,2,13208
85437,2023-07-28 14:03:42.944,TalkPool_OY1310_1,2,13249
85458,2023-07-28 14:13:42.901,TalkPool_OY1310_1,2,13289
85479,2023-07-28 14:23:42.065,TalkPool_OY1310_1,2,13330
85499,2023-07-28 14:33:42.941,TalkPool_OY1310_1,2,13378
85520,2023-07-28 14:43:43.026,TalkPool_OY1310_1,2,13426
85541,2023-07-28 14:53:43.596,TalkPool_OY1310_1,2,13475
85562,2023-07-28 15:03:44.429,TalkPool_OY1310_1,2,13519
85582,2023-07-28 15:13:45.278,TalkPool_OY1310_1,2,13523
85602,2023-07-28 15:23:45.644,TalkPool_OY1310_1,2,13523
85622,2023-07-28 15:33:46.691,TalkPool_OY1310_1,2,13523
85641,2023-07-28 15:43:46.213,TalkPool_OY1310_1,2,13523
85661,2023-07-28 15:53:46.314,TalkPool_OY1310_1,2,13523
85682,2023-07-28 16:03:47.316,TalkPool_OY1310_1,2,13523
85703,2023-07-28 16:13:47.749,TalkPool_OY1310_1,2,13523
85724,2023-07-28 16:23:48.130,TalkPool_OY1310_1,2,13523
85746,2023-07-28 16:33:48.821,TalkPool_OY1310_1,2,13523
85768,2023-07-28 16:43:48.480,TalkPool_OY1310_1,2,13523
85791,2023-07-28 16:53:49.203,TalkPool_OY1310_1,2,13523
85813,2023-07-28 17:03:48.720,TalkPool_OY1310_1,2,13523
85836,2023-07-28 17:13:48.097,TalkPool_OY1310_1,2,13523
85859,2023-07-28 17:23:47.632,TalkPool_OY1310_1,2,13523
85882,2023-07-28 17:33:47.657,TalkPool_OY1310_1,2,13523
85905,2023-07-28 17:43:47.479,TalkPool_OY1310_1,2,13523
85927,2023-07-28 17:53:47.804,TalkPool_OY1310_1,2,13523
85950,2023-07-28 18:03:48.204,TalkPool_OY1310_1,2,13523
85973,2023-07-28 18:13:47.264,TalkPool_OY1310_1,2,13523
85996,2023-07-28 18:23:47.783,TalkPool_OY1310_1,2,13523
86019,2023-07-28 18:33:47.866,TalkPool_OY1310_1,2,13523
86042,2023-07-28 18:43:47.192,TalkPool_OY1310_1,2,13523
86065,2023-07-28 18:53:47.255,TalkPool_OY1310_1,2,13523
86088,2023-07-28 19:03:47.307,TalkPool_OY1310_1,2,13523
86110,2023-07-28 19:13:47.757,TalkPool_OY1310_1,2,13523
86133,2023-07-28 19:23:47.698,TalkPool_OY1310_1,2,13523
86156,2023-07-28 19:33:47.024,TalkPool_OY1310_1,2,13523
86179,2023-07-28 19:43:47.266,TalkPool_OY1310_1,2,13523
86203,2023-07-28 19:53:46.422,TalkPool_OY1310_1,2,13523
86226,2023-07-28 20:03:46.731,TalkPool_OY1310_1,2,13523
86248,2023-07-28 20:13:46.634,TalkPool_OY1310_1,2,13523
86271,2023-07-28 20:23:46.721,TalkPool_OY1310_1,2,13523
86293,2023-07-28 20:33:46.192,TalkPool_OY1310_1,2,13523
86315,2023-07-28 20:43:46.122,TalkPool_OY1310_1,2,13523
86338,2023-07-28 20:53:46.066,TalkPool_OY1310_1,2,13523
86360,2023-07-28 21:03:46.642,TalkPool_OY1310_1,2,13523
86382,2023-07-28 21:13:47.481,TalkPool_OY1310_1,2,13523
86405,2023-07-28 21:23:47.931,TalkPool_OY1310_1,2,13523
86427,2023-07-28 21:33:47.217,TalkPool_OY1310_1,2,13523
86450,2023-07-28 21:43:47.243,TalkPool_OY1310_1,2,13523
86473,2023-07-28 21:53:46.922,TalkPool_OY1310_1,2,13523
86495,2023-07-28 22:03:47.618,TalkPool_OY1310_1,2,13523
86518,2023-07-28 22:13:47.958,TalkPool_OY1310_1,2,13523
86540,2023-07-28 22:23:48.785,TalkPool_OY1310_1,2,13523
86563,2023-07-28 22:33:49.209,TalkPool_OY1310_1,2,13523
86586,2023-07-28 22:43:49.654,TalkPool_OY1310_1,2,13523
86609,2023-07-28 22:53:50.079,TalkPool_OY1310_1,2,13523
86632,2023-07-28 23:03:49.542,TalkPool_OY1310_1,2,13523
86655,2023-07-28 23:13:48.879,TalkPool_OY1310_1,2,13523
86678,2023-07-28 23:23:48.062,TalkPool_OY1310_1,2,13523
86701,2023-07-28 23:33:48.991,TalkPool_OY1310_1,2,13523
86723,2023-07-28 23:43:49.164,TalkPool_OY1310_1,2,13523
86746,2023-07-28 23:53:49.446,TalkPool_OY1310_1,2,13523
86769,2023-07-29 00:03:50.082,TalkPool_OY1310_1,2,13523
86792,2023-07-29 00:13:49.397,TalkPool_OY1310_1,2,13523
86815,2023-07-29 00:23:50.064,TalkPool_OY1310_1,2,13523
86836,2023-07-29 00:33:50.328,TalkPool_OY1310_1,2,13523
